date,province,region,variable,value
5/1/2021,Khon Kaen ,east_northeast,no_tourist_foreign,39
5/1/2021,Chaiyaphum ,east_northeast,no_tourist_foreign,12
5/1/2021,Nakhon Phanom ,east_northeast,no_tourist_foreign,9
5/1/2021,Nakhon Ratchasima ,east_northeast,no_tourist_foreign,556
5/1/2021,Buriram ,east_northeast,no_tourist_foreign,50
5/1/2021,Maha Sarakham ,east_northeast,no_tourist_foreign,0
5/1/2021,Mukdahan ,east_northeast,no_tourist_foreign,0
5/1/2021,Roi Et ,east_northeast,no_tourist_foreign,0
5/1/2021,Loei ,east_northeast,no_tourist_foreign,7
5/1/2021,Sisaket ,south,no_tourist_foreign,0
5/1/2021,Surin ,east_northeast,no_tourist_foreign,0
5/1/2021,Nong Khai ,east_northeast,no_tourist_foreign,18
5/1/2021,Bueng Kan ,east_northeast,no_tourist_foreign,0
5/1/2021,Udon Thani ,east_northeast,no_tourist_foreign,7
5/1/2021,Ubon Ratchathani ,east_northeast,no_tourist_foreign,0
5/1/2021,Sakon Nakhon ,east_northeast,no_tourist_foreign,0
5/1/2021,Yasothon ,east_northeast,no_tourist_foreign,0
5/1/2021,Amnat Charoen ,east_northeast,no_tourist_foreign,0
5/1/2021,Nong Bua Lamphu ,east_northeast,no_tourist_foreign,0
5/1/2022,Bangkok,central,no_tourist_foreign,522896
5/1/2022,Lopburi ,central,no_tourist_foreign,264
5/1/2022,Phra Nakhon Si Ayutthaya ,central,no_tourist_foreign,6530
5/1/2022,Saraburi ,central,no_tourist_foreign,372
5/1/2022,Chainat ,central,no_tourist_foreign,83
5/1/2022,Nakhon Pathom ,central,no_tourist_foreign,284
5/1/2022,Sing Buri ,central,no_tourist_foreign,169
5/1/2022,Ang Thong ,central,no_tourist_foreign,0
5/1/2022,Nonthaburi ,central,no_tourist_foreign,6274
5/1/2022,Pathum Thani ,central,no_tourist_foreign,1324
5/1/2022,Samut Prakan ,central,no_tourist_foreign,33827
5/1/2022,Samut Sakhon ,central,no_tourist_foreign,120
5/1/2022,Chachoengsao ,east,no_tourist_foreign,265
5/1/2022,Ratchaburi ,central,no_tourist_foreign,918
5/1/2022,Kanchanaburi ,central,no_tourist_foreign,4145
5/1/2022,Samut Songkhram ,central,no_tourist_foreign,1137
5/1/2022,Suphan Buri ,central,no_tourist_foreign,462
5/1/2022,Phetchaburi ,central,no_tourist_foreign,2669
5/1/2022,Prachuap Khiri Khan ,central,no_tourist_foreign,7632
5/1/2022,Chonburi ,east,no_tourist_foreign,57030
5/1/2022,Chanthaburi ,east,no_tourist_foreign,653
5/1/2022,Trat ,east,no_tourist_foreign,1901
5/1/2022,Nakhon Nayok ,east,no_tourist_foreign,89
5/1/2022,Prachinburi ,east,no_tourist_foreign,186
5/1/2022,Rayong ,east,no_tourist_foreign,5168
5/1/2022,Sa Kaeo ,east,no_tourist_foreign,489
5/1/2022,Phuket ,south,no_tourist_foreign,182269
5/1/2022,Phatthalung ,south,no_tourist_foreign,39
5/1/2022,Trang ,south,no_tourist_foreign,432
5/1/2022,Ranong ,south,no_tourist_foreign,410
5/1/2022,Chumphon ,south,no_tourist_foreign,104
5/1/2022,Pattani ,south,no_tourist_foreign,65
5/1/2022,Yala ,south,no_tourist_foreign,646
5/1/2022,Nakhon Si Thammarat ,south,no_tourist_foreign,125
5/1/2022,Narathiwat ,south,no_tourist_foreign,347
5/1/2022,Krabi ,south,no_tourist_foreign,19210
5/1/2022,Songkhla ,south,no_tourist_foreign,40598
5/1/2022,Phang Nga ,south,no_tourist_foreign,32399
5/1/2022,Surat Thani ,south,no_tourist_foreign,50157
5/1/2022,Satun ,south,no_tourist_foreign,1000
5/1/2022,Kamphaeng Phet ,north,no_tourist_foreign,663
5/1/2022,Chiang Rai ,north,no_tourist_foreign,5561
5/1/2022,Chiang Mai ,north,no_tourist_foreign,20305
5/1/2022,Phichit ,north,no_tourist_foreign,56
5/1/2022,Nakhon Sawan ,north,no_tourist_foreign,873
5/1/2022,Tak ,north,no_tourist_foreign,164
5/1/2022,Phitsanulok ,north,no_tourist_foreign,1767
5/1/2022,Phayao ,north,no_tourist_foreign,2229
5/1/2022,Phetchabun ,north,no_tourist_foreign,2037
5/1/2022,Phrae ,north,no_tourist_foreign,668
5/1/2022,Lampang ,north,no_tourist_foreign,531
5/1/2022,Lamphun ,north,no_tourist_foreign,1540
5/1/2022,Mae Hong Son ,north,no_tourist_foreign,5395
5/1/2022,Uttaradit ,north,no_tourist_foreign,221
5/1/2022,Uthai Thani ,north,no_tourist_foreign,0
5/1/2022,Sukhothai ,north,no_tourist_foreign,1734
5/1/2022,Nan ,north,no_tourist_foreign,1457
5/1/2022,Kalasin ,east_northeast,no_tourist_foreign,148
5/1/2022,Khon Kaen ,east_northeast,no_tourist_foreign,1652
5/1/2022,Chaiyaphum ,east_northeast,no_tourist_foreign,184
5/1/2022,Nakhon Phanom ,east_northeast,no_tourist_foreign,885
5/1/2022,Nakhon Ratchasima ,east_northeast,no_tourist_foreign,3552
5/1/2022,Buriram ,east_northeast,no_tourist_foreign,686
5/1/2022,Maha Sarakham ,east_northeast,no_tourist_foreign,314
5/1/2022,Mukdahan ,east_northeast,no_tourist_foreign,1070
5/1/2022,Roi Et ,east_northeast,no_tourist_foreign,252
5/1/2022,Loei ,east_northeast,no_tourist_foreign,659
5/1/2022,Sisaket ,south,no_tourist_foreign,81
5/1/2022,Surin ,east_northeast,no_tourist_foreign,225
5/1/2022,Nong Khai ,east_northeast,no_tourist_foreign,1797
5/1/2022,Bueng Kan ,east_northeast,no_tourist_foreign,402
5/1/2022,Udon Thani ,east_northeast,no_tourist_foreign,1191
5/1/2022,Ubon Ratchathani ,east_northeast,no_tourist_foreign,258
5/1/2022,Sakon Nakhon ,east_northeast,no_tourist_foreign,388
5/1/2022,Yasothon ,east_northeast,no_tourist_foreign,66
5/1/2022,Amnat Charoen ,east_northeast,no_tourist_foreign,49
5/1/2022,Nong Bua Lamphu ,east_northeast,no_tourist_foreign,45
6/1/2019,Bangkok,central,no_tourist_foreign,1931078
6/1/2019,Lopburi ,central,no_tourist_foreign,1335
6/1/2019,Phra Nakhon Si Ayutthaya ,central,no_tourist_foreign,171746
6/1/2019,Saraburi ,central,no_tourist_foreign,3754
6/1/2019,Chainat ,central,no_tourist_foreign,272
6/1/2019,Nakhon Pathom ,central,no_tourist_foreign,8111
6/1/2019,Sing Buri ,central,no_tourist_foreign,335
6/1/2019,Ang Thong ,central,no_tourist_foreign,1022
6/1/2019,Nonthaburi ,central,no_tourist_foreign,24486
6/1/2019,Pathum Thani ,central,no_tourist_foreign,36714
6/1/2019,Samut Prakan ,central,no_tourist_foreign,68011
6/1/2019,Samut Sakhon ,central,no_tourist_foreign,190
6/1/2019,Chachoengsao ,east,no_tourist_foreign,1349
6/1/2019,Ratchaburi ,central,no_tourist_foreign,5094
6/1/2019,Kanchanaburi ,central,no_tourist_foreign,40077
6/1/2019,Samut Songkhram ,central,no_tourist_foreign,3601
6/1/2019,Suphan Buri ,central,no_tourist_foreign,2878
6/1/2019,Phetchaburi ,central,no_tourist_foreign,24220
6/1/2019,Prachuap Khiri Khan ,central,no_tourist_foreign,72626
6/1/2019,Chonburi ,east,no_tourist_foreign,756462
6/1/2019,Chanthaburi ,east,no_tourist_foreign,11144
6/1/2019,Trat ,east,no_tourist_foreign,28680
6/1/2019,Nakhon Nayok ,east,no_tourist_foreign,870
6/1/2019,Prachinburi ,east,no_tourist_foreign,7074
6/1/2019,Rayong ,east,no_tourist_foreign,33625
6/1/2019,Sa Kaeo ,east,no_tourist_foreign,17799
6/1/2019,Phuket ,south,no_tourist_foreign,884389
6/1/2019,Phatthalung ,south,no_tourist_foreign,2729
6/1/2019,Trang ,south,no_tourist_foreign,8681
6/1/2019,Ranong ,south,no_tourist_foreign,4560
6/1/2019,Chumphon ,south,no_tourist_foreign,7244
6/1/2019,Pattani ,south,no_tourist_foreign,116
6/1/2019,Yala ,south,no_tourist_foreign,50268
6/1/2019,Nakhon Si Thammarat ,south,no_tourist_foreign,4209
6/1/2019,Narathiwat ,south,no_tourist_foreign,40162
6/1/2019,Krabi ,south,no_tourist_foreign,376923
6/1/2019,Songkhla ,south,no_tourist_foreign,233152
6/1/2019,Phang Nga ,south,no_tourist_foreign,276737
6/1/2019,Surat Thani ,south,no_tourist_foreign,218817
6/1/2019,Satun ,south,no_tourist_foreign,15426
6/1/2019,Kamphaeng Phet ,north,no_tourist_foreign,2446
6/1/2019,Chiang Rai ,north,no_tourist_foreign,37986
6/1/2019,Chiang Mai ,north,no_tourist_foreign,254555
6/1/2019,Phichit ,north,no_tourist_foreign,552
6/1/2019,Nakhon Sawan ,north,no_tourist_foreign,4005
6/1/2019,Tak ,north,no_tourist_foreign,1411
6/1/2019,Phitsanulok ,north,no_tourist_foreign,10215
6/1/2019,Phayao ,north,no_tourist_foreign,1275
6/1/2019,Phetchabun ,north,no_tourist_foreign,2304
6/1/2019,Phrae ,north,no_tourist_foreign,3557
6/1/2019,Lampang ,north,no_tourist_foreign,4128
6/1/2019,Lamphun ,north,no_tourist_foreign,4117
6/1/2019,Mae Hong Son ,north,no_tourist_foreign,19847
6/1/2019,Uttaradit ,north,no_tourist_foreign,417
6/1/2019,Uthai Thani ,north,no_tourist_foreign,737
6/1/2019,Sukhothai ,north,no_tourist_foreign,22612
6/1/2019,Nan ,north,no_tourist_foreign,1752
6/1/2019,Kalasin ,east_northeast,no_tourist_foreign,325
6/1/2019,Khon Kaen ,east_northeast,no_tourist_foreign,6412
6/1/2019,Chaiyaphum ,east_northeast,no_tourist_foreign,1397
6/1/2019,Nakhon Phanom ,east_northeast,no_tourist_foreign,8491
6/1/2019,Nakhon Ratchasima ,east_northeast,no_tourist_foreign,12742
6/1/2019,Buriram ,east_northeast,no_tourist_foreign,3729
6/1/2019,Maha Sarakham ,east_northeast,no_tourist_foreign,623
6/1/2019,Mukdahan ,east_northeast,no_tourist_foreign,15259
6/1/2019,Roi Et ,east_northeast,no_tourist_foreign,624
6/1/2019,Loei ,east_northeast,no_tourist_foreign,2512
6/1/2019,Sisaket ,south,no_tourist_foreign,1454
6/1/2019,Surin ,east_northeast,no_tourist_foreign,1602
6/1/2019,Nong Khai ,east_northeast,no_tourist_foreign,50688
6/1/2019,Bueng Kan ,east_northeast,no_tourist_foreign,718
6/1/2019,Udon Thani ,east_northeast,no_tourist_foreign,11549
6/1/2019,Ubon Ratchathani ,east_northeast,no_tourist_foreign,12580
6/1/2019,Sakon Nakhon ,east_northeast,no_tourist_foreign,503
6/1/2019,Yasothon ,east_northeast,no_tourist_foreign,1522
6/1/2019,Amnat Charoen ,east_northeast,no_tourist_foreign,620
6/1/2019,Nong Bua Lamphu ,east_northeast,no_tourist_foreign,66
6/1/2020,Bangkok,central,no_tourist_foreign,82893
6/1/2020,Lopburi ,central,no_tourist_foreign,0
6/1/2020,Phra Nakhon Si Ayutthaya ,central,no_tourist_foreign,170
6/1/2020,Saraburi ,central,no_tourist_foreign,0
6/1/2020,Chainat ,central,no_tourist_foreign,0
6/1/2020,Nakhon Pathom ,central,no_tourist_foreign,0
6/1/2020,Sing Buri ,central,no_tourist_foreign,0
6/1/2020,Ang Thong ,central,no_tourist_foreign,0
6/1/2020,Nonthaburi ,central,no_tourist_foreign,0
6/1/2020,Pathum Thani ,central,no_tourist_foreign,0
6/1/2020,Samut Prakan ,central,no_tourist_foreign,0
6/1/2020,Samut Sakhon ,central,no_tourist_foreign,24
6/1/2020,Chachoengsao ,east,no_tourist_foreign,0
6/1/2020,Ratchaburi ,central,no_tourist_foreign,0
6/1/2020,Kanchanaburi ,central,no_tourist_foreign,0
6/1/2020,Samut Songkhram ,central,no_tourist_foreign,0
6/1/2020,Suphan Buri ,central,no_tourist_foreign,0
6/1/2020,Phetchaburi ,central,no_tourist_foreign,0
6/1/2020,Prachuap Khiri Khan ,central,no_tourist_foreign,161
6/1/2020,Chonburi ,east,no_tourist_foreign,17099
6/1/2020,Chanthaburi ,east,no_tourist_foreign,0
6/1/2020,Trat ,east,no_tourist_foreign,315
6/1/2020,Nakhon Nayok ,east,no_tourist_foreign,0
6/1/2020,Prachinburi ,east,no_tourist_foreign,16
6/1/2020,Rayong ,east,no_tourist_foreign,0
6/1/2020,Sa Kaeo ,east,no_tourist_foreign,0
6/1/2020,Phuket ,south,no_tourist_foreign,478
6/1/2020,Phatthalung ,south,no_tourist_foreign,0
6/1/2020,Trang ,south,no_tourist_foreign,0
6/1/2020,Ranong ,south,no_tourist_foreign,0
6/1/2020,Chumphon ,south,no_tourist_foreign,0
6/1/2020,Pattani ,south,no_tourist_foreign,0
6/1/2020,Yala ,south,no_tourist_foreign,0
6/1/2020,Nakhon Si Thammarat ,south,no_tourist_foreign,0
6/1/2020,Narathiwat ,south,no_tourist_foreign,0
6/1/2020,Krabi ,south,no_tourist_foreign,0
6/1/2020,Songkhla ,south,no_tourist_foreign,0
6/1/2020,Phang Nga ,south,no_tourist_foreign,1048
6/1/2020,Surat Thani ,south,no_tourist_foreign,3287
6/1/2020,Satun ,south,no_tourist_foreign,0
6/1/2020,Kamphaeng Phet ,north,no_tourist_foreign,124
6/1/2020,Chiang Rai ,north,no_tourist_foreign,1015
6/1/2020,Chiang Mai ,north,no_tourist_foreign,2026
6/1/2020,Phichit ,north,no_tourist_foreign,0
6/1/2020,Nakhon Sawan ,north,no_tourist_foreign,524
6/1/2020,Tak ,north,no_tourist_foreign,160
6/1/2020,Phitsanulok ,north,no_tourist_foreign,263
6/1/2020,Phayao ,north,no_tourist_foreign,304
6/1/2020,Phetchabun ,north,no_tourist_foreign,548
6/1/2020,Phrae ,north,no_tourist_foreign,0
6/1/2020,Lampang ,north,no_tourist_foreign,792
6/1/2020,Lamphun ,north,no_tourist_foreign,897
6/1/2020,Mae Hong Son ,north,no_tourist_foreign,635
6/1/2020,Uttaradit ,north,no_tourist_foreign,0
6/1/2020,Uthai Thani ,north,no_tourist_foreign,0
6/1/2020,Sukhothai ,north,no_tourist_foreign,1045
6/1/2020,Nan ,north,no_tourist_foreign,66
6/1/2020,Kalasin ,east_northeast,no_tourist_foreign,0
6/1/2020,Khon Kaen ,east_northeast,no_tourist_foreign,0
6/1/2020,Chaiyaphum ,east_northeast,no_tourist_foreign,0
6/1/2020,Nakhon Phanom ,east_northeast,no_tourist_foreign,0
6/1/2020,Nakhon Ratchasima ,east_northeast,no_tourist_foreign,0
6/1/2020,Buriram ,east_northeast,no_tourist_foreign,0
6/1/2020,Maha Sarakham ,east_northeast,no_tourist_foreign,0
6/1/2020,Mukdahan ,east_northeast,no_tourist_foreign,0
6/1/2020,Roi Et ,east_northeast,no_tourist_foreign,0
6/1/2020,Loei ,east_northeast,no_tourist_foreign,0
6/1/2020,Sisaket ,south,no_tourist_foreign,0
6/1/2020,Surin ,east_northeast,no_tourist_foreign,0
6/1/2020,Nong Khai ,east_northeast,no_tourist_foreign,0
6/1/2020,Bueng Kan ,east_northeast,no_tourist_foreign,0
6/1/2020,Udon Thani ,east_northeast,no_tourist_foreign,0
6/1/2020,Ubon Ratchathani ,east_northeast,no_tourist_foreign,0
6/1/2020,Sakon Nakhon ,east_northeast,no_tourist_foreign,0
6/1/2020,Yasothon ,east_northeast,no_tourist_foreign,0
6/1/2020,Amnat Charoen ,east_northeast,no_tourist_foreign,0
6/1/2020,Nong Bua Lamphu ,east_northeast,no_tourist_foreign,0
6/1/2021,Bangkok,central,no_tourist_foreign,25873
6/1/2021,Lopburi ,central,no_tourist_foreign,41
6/1/2021,Phra Nakhon Si Ayutthaya ,central,no_tourist_foreign,371
6/1/2021,Saraburi ,central,no_tourist_foreign,46
6/1/2021,Chainat ,central,no_tourist_foreign,0
6/1/2021,Nakhon Pathom ,central,no_tourist_foreign,13
6/1/2021,Sing Buri ,central,no_tourist_foreign,0
6/1/2021,Ang Thong ,central,no_tourist_foreign,0
6/1/2021,Nonthaburi ,central,no_tourist_foreign,18
6/1/2021,Pathum Thani ,central,no_tourist_foreign,19
6/1/2021,Samut Prakan ,central,no_tourist_foreign,61
6/1/2021,Samut Sakhon ,central,no_tourist_foreign,0
6/1/2021,Chachoengsao ,east,no_tourist_foreign,0
6/1/2021,Ratchaburi ,central,no_tourist_foreign,0
6/1/2021,Kanchanaburi ,central,no_tourist_foreign,220
6/1/2021,Samut Songkhram ,central,no_tourist_foreign,56
6/1/2021,Suphan Buri ,central,no_tourist_foreign,0
6/1/2021,Phetchaburi ,central,no_tourist_foreign,194
6/1/2021,Prachuap Khiri Khan ,central,no_tourist_foreign,73
6/1/2021,Chonburi ,east,no_tourist_foreign,722
6/1/2021,Chanthaburi ,east,no_tourist_foreign,85
6/1/2021,Trat ,east,no_tourist_foreign,116
6/1/2021,Nakhon Nayok ,east,no_tourist_foreign,0
6/1/2021,Prachinburi ,east,no_tourist_foreign,0
6/1/2021,Rayong ,east,no_tourist_foreign,280
6/1/2021,Sa Kaeo ,east,no_tourist_foreign,0
6/1/2021,Phuket ,south,no_tourist_foreign,553
6/1/2021,Phatthalung ,south,no_tourist_foreign,0
6/1/2021,Trang ,south,no_tourist_foreign,0
6/1/2021,Ranong ,south,no_tourist_foreign,0
6/1/2021,Chumphon ,south,no_tourist_foreign,0
6/1/2021,Pattani ,south,no_tourist_foreign,0
6/1/2021,Yala ,south,no_tourist_foreign,0
6/1/2021,Nakhon Si Thammarat ,south,no_tourist_foreign,0
6/1/2021,Narathiwat ,south,no_tourist_foreign,0
6/1/2021,Krabi ,south,no_tourist_foreign,114
6/1/2021,Songkhla ,south,no_tourist_foreign,23
6/1/2021,Phang Nga ,south,no_tourist_foreign,365
6/1/2021,Surat Thani ,south,no_tourist_foreign,17
6/1/2021,Satun ,south,no_tourist_foreign,29
6/1/2021,Kamphaeng Phet ,north,no_tourist_foreign,0
6/1/2021,Chiang Rai ,north,no_tourist_foreign,288
6/1/2021,Chiang Mai ,north,no_tourist_foreign,993
6/1/2021,Phichit ,north,no_tourist_foreign,0
6/1/2021,Nakhon Sawan ,north,no_tourist_foreign,0
6/1/2021,Tak ,north,no_tourist_foreign,0
6/1/2021,Phitsanulok ,north,no_tourist_foreign,65
6/1/2021,Phayao ,north,no_tourist_foreign,0
6/1/2021,Phetchabun ,north,no_tourist_foreign,0
6/1/2021,Phrae ,north,no_tourist_foreign,0
6/1/2021,Lampang ,north,no_tourist_foreign,335
6/1/2021,Lamphun ,north,no_tourist_foreign,95
6/1/2021,Mae Hong Son ,north,no_tourist_foreign,212
6/1/2021,Uttaradit ,north,no_tourist_foreign,0
6/1/2021,Uthai Thani ,north,no_tourist_foreign,0
6/1/2021,Sukhothai ,north,no_tourist_foreign,308
6/1/2021,Nan ,north,no_tourist_foreign,61
6/1/2021,Kalasin ,east_northeast,no_tourist_foreign,0
6/1/2021,Khon Kaen ,east_northeast,no_tourist_foreign,0
6/1/2021,Chaiyaphum ,east_northeast,no_tourist_foreign,9
6/1/2021,Nakhon Phanom ,east_northeast,no_tourist_foreign,9
6/1/2021,Nakhon Ratchasima ,east_northeast,no_tourist_foreign,648
6/1/2021,Buriram ,east_northeast,no_tourist_foreign,62
6/1/2021,Maha Sarakham ,east_northeast,no_tourist_foreign,0
6/1/2021,Mukdahan ,east_northeast,no_tourist_foreign,0
6/1/2021,Roi Et ,east_northeast,no_tourist_foreign,0
6/1/2021,Loei ,east_northeast,no_tourist_foreign,19
6/1/2021,Sisaket ,south,no_tourist_foreign,0
6/1/2021,Surin ,east_northeast,no_tourist_foreign,18
6/1/2021,Nong Khai ,east_northeast,no_tourist_foreign,9
6/1/2021,Bueng Kan ,east_northeast,no_tourist_foreign,5
6/1/2021,Udon Thani ,east_northeast,no_tourist_foreign,10
6/1/2021,Ubon Ratchathani ,east_northeast,no_tourist_foreign,0
6/1/2021,Sakon Nakhon ,east_northeast,no_tourist_foreign,0
6/1/2021,Yasothon ,east_northeast,no_tourist_foreign,0
6/1/2021,Amnat Charoen ,east_northeast,no_tourist_foreign,0
6/1/2021,Nong Bua Lamphu ,east_northeast,no_tourist_foreign,0
6/1/2022,Bangkok,central,no_tourist_foreign,704356
6/1/2022,Lopburi ,central,no_tourist_foreign,287
6/1/2022,Phra Nakhon Si Ayutthaya ,central,no_tourist_foreign,6513
6/1/2022,Saraburi ,central,no_tourist_foreign,431
6/1/2022,Chainat ,central,no_tourist_foreign,97
6/1/2022,Nakhon Pathom ,central,no_tourist_foreign,349
6/1/2022,Sing Buri ,central,no_tourist_foreign,209
6/1/2022,Ang Thong ,central,no_tourist_foreign,32
6/1/2022,Nonthaburi ,central,no_tourist_foreign,7967
6/1/2022,Pathum Thani ,central,no_tourist_foreign,1749
6/1/2022,Samut Prakan ,central,no_tourist_foreign,39055
6/1/2022,Samut Sakhon ,central,no_tourist_foreign,151
6/1/2022,Chachoengsao ,east,no_tourist_foreign,342
6/1/2022,Ratchaburi ,central,no_tourist_foreign,1259
6/1/2022,Kanchanaburi ,central,no_tourist_foreign,4768
6/1/2022,Samut Songkhram ,central,no_tourist_foreign,1678
6/1/2022,Suphan Buri ,central,no_tourist_foreign,993
6/1/2022,Phetchaburi ,central,no_tourist_foreign,3404
6/1/2022,Prachuap Khiri Khan ,central,no_tourist_foreign,8646
6/1/2022,Chonburi ,east,no_tourist_foreign,90031
6/1/2022,Chanthaburi ,east,no_tourist_foreign,710
6/1/2022,Trat ,east,no_tourist_foreign,1781
6/1/2022,Nakhon Nayok ,east,no_tourist_foreign,135
6/1/2022,Prachinburi ,east,no_tourist_foreign,203
6/1/2022,Rayong ,east,no_tourist_foreign,5556
6/1/2022,Sa Kaeo ,east,no_tourist_foreign,573
6/1/2022,Phuket ,south,no_tourist_foreign,236026
6/1/2022,Phatthalung ,south,no_tourist_foreign,83
6/1/2022,Trang ,south,no_tourist_foreign,316
6/1/2022,Ranong ,south,no_tourist_foreign,565
6/1/2022,Chumphon ,south,no_tourist_foreign,251
6/1/2022,Pattani ,south,no_tourist_foreign,122
6/1/2022,Yala ,south,no_tourist_foreign,976
6/1/2022,Nakhon Si Thammarat ,south,no_tourist_foreign,228
6/1/2022,Narathiwat ,south,no_tourist_foreign,481
6/1/2022,Krabi ,south,no_tourist_foreign,21499
6/1/2022,Songkhla ,south,no_tourist_foreign,53873
6/1/2022,Phang Nga ,south,no_tourist_foreign,28745
6/1/2022,Surat Thani ,south,no_tourist_foreign,59591
6/1/2022,Satun ,south,no_tourist_foreign,1326
6/1/2022,Kamphaeng Phet ,north,no_tourist_foreign,948
6/1/2022,Chiang Rai ,north,no_tourist_foreign,8054
6/1/2022,Chiang Mai ,north,no_tourist_foreign,26838
6/1/2022,Phichit ,north,no_tourist_foreign,62
6/1/2022,Nakhon Sawan ,north,no_tourist_foreign,949
6/1/2022,Tak ,north,no_tourist_foreign,221
6/1/2022,Phitsanulok ,north,no_tourist_foreign,1960
6/1/2022,Phayao ,north,no_tourist_foreign,2475
6/1/2022,Phetchabun ,north,no_tourist_foreign,2511
6/1/2022,Phrae ,north,no_tourist_foreign,790
6/1/2022,Lampang ,north,no_tourist_foreign,680
6/1/2022,Lamphun ,north,no_tourist_foreign,1457
6/1/2022,Mae Hong Son ,north,no_tourist_foreign,6581
6/1/2022,Uttaradit ,north,no_tourist_foreign,297
6/1/2022,Uthai Thani ,north,no_tourist_foreign,0
6/1/2022,Sukhothai ,north,no_tourist_foreign,2470
6/1/2022,Nan ,north,no_tourist_foreign,1252
6/1/2022,Kalasin ,east_northeast,no_tourist_foreign,301
6/1/2022,Khon Kaen ,east_northeast,no_tourist_foreign,2182
6/1/2022,Chaiyaphum ,east_northeast,no_tourist_foreign,321
6/1/2022,Nakhon Phanom ,east_northeast,no_tourist_foreign,1332
6/1/2022,Nakhon Ratchasima ,east_northeast,no_tourist_foreign,4956
6/1/2022,Buriram ,east_northeast,no_tourist_foreign,1020
6/1/2022,Maha Sarakham ,east_northeast,no_tourist_foreign,554
6/1/2022,Mukdahan ,east_northeast,no_tourist_foreign,1544
6/1/2022,Roi Et ,east_northeast,no_tourist_foreign,386
6/1/2022,Loei ,east_northeast,no_tourist_foreign,737
6/1/2022,Sisaket ,south,no_tourist_foreign,176
6/1/2022,Surin ,east_northeast,no_tourist_foreign,306
6/1/2022,Nong Khai ,east_northeast,no_tourist_foreign,36014
6/1/2022,Bueng Kan ,east_northeast,no_tourist_foreign,582
6/1/2022,Udon Thani ,east_northeast,no_tourist_foreign,19566
6/1/2022,Ubon Ratchathani ,east_northeast,no_tourist_foreign,482
6/1/2022,Sakon Nakhon ,east_northeast,no_tourist_foreign,546
6/1/2022,Yasothon ,east_northeast,no_tourist_foreign,135
6/1/2022,Amnat Charoen ,east_northeast,no_tourist_foreign,109
6/1/2022,Nong Bua Lamphu ,east_northeast,no_tourist_foreign,81
7/1/2019,Bangkok,central,no_tourist_foreign,2235511
7/1/2019,Lopburi ,central,no_tourist_foreign,1623
7/1/2019,Phra Nakhon Si Ayutthaya ,central,no_tourist_foreign,189714
7/1/2019,Saraburi ,central,no_tourist_foreign,10629
7/1/2019,Chainat ,central,no_tourist_foreign,474
7/1/2019,Nakhon Pathom ,central,no_tourist_foreign,15476
